Date_Time,Rotation,Pellet_Retrieval,Type,Wheel_Position,FED_Position
2021-03-28 16:25:07.297839,0.615,,Run_log,Left,Right
2021-03-28 16:25:08.249556,*,,BB4,Left,Right
2021-03-28 16:25:33.575158,0.7675,,Food_log,Left,Right
2021-03-28 16:25:34.239319,*,,BB3,Left,Right
2021-03-28 16:26:08.395233,3.2692,,Run_log,Left,Right
2021-03-28 16:26:10.078283,*,,BB4,Left,Right
2021-03-28 16:26:26.417230,0.7767,,Food_log,Left,Right
2021-03-28 16:26:27.005950,*,,BB3,Left,Right
2021-03-28 16:26:38.727487,0.275,,Run_log,Left,Right
2021-03-28 16:26:39.699984,*,,BB4,Left,Right
2021-03-28 16:27:34.957221,0.625,,Food_log,Left,Right
2021-03-28 16:27:38.610730,-,,END,Left,Right
2021-03-28 17:03:27.077500,+,,START,Left,Right
2021-03-28 17:03:27.779708,+,,Session start,Left,Right
2021-03-28 17:37:10.048725,+,,START,Left,Right
2021-03-28 17:37:10.449301,+,,Session start,Left,Right
2021-03-28 17:47:15.996006,+,,START,Left,Right
2021-03-28 17:47:17.301768,+,,Session start,Left,Right
2021-03-28 17:47:35.342056,*,,BB2,Left,Right
2021-03-28 17:47:36.724641,*,,BB4,Left,Right
2021-03-28 17:48:12.875687,0.6858,,Food_log,Left,Right
2021-03-28 17:48:19.134946,*,,BB3,Left,Right
2021-03-28 17:48:56.643717,0.6175,,Run_log,Left,Right
2021-03-28 17:48:57.835934,*,,BB4,Left,Right
2021-03-28 17:50:13.391207,0.75,,Food_log,Left,Right
2021-03-28 17:50:17.905235,*,,BB4,Left,Right
2021-03-28 17:51:03.913769,0.6125,,Food_log,Left,Right
2021-03-28 17:51:04.951055,*,,BB3,Left,Right
2021-03-28 17:51:13.444626,0.7483,,Run_log,Left,Right
2021-03-28 17:51:14.601296,*,,BB4,Left,Right
2021-03-28 17:51:22.933242,0.5892,,Food_log,Left,Right
2021-03-28 17:51:23.718896,*,,BB3,Left,Right
2021-03-28 17:51:41.560162,8.3617,,Run_log,Left,Right
2021-03-28 17:51:50.486303,*,,BB3,Left,Right
2021-03-28 17:52:15.823561,0.7183,,Run_log,Left,Right
2021-03-28 17:52:17.203427,-,,END,Left,Right
2021-03-28 17:54:30.133685,+,,START,Left,Right
2021-03-28 17:54:31.338936,+,,Session start,Left,Right
2021-03-28 17:55:37.849783,+,,START,Left,Right
2021-03-28 17:55:38.954564,+,,Session start,Left,Right
2021-03-28 17:56:39.442711,+,,START,Left,Right
2021-03-28 17:56:40.447114,+,,Session start,Left,Right
2021-03-28 17:56:59.222003,*,,BB2,Left,Right
2021-03-28 17:57:00.025674,*,,BB4,Left,Right
2021-03-28 17:57:10.340638,0.6925,,Food_log,Left,Right
2021-03-28 17:57:11.370986,*,,BB3,Left,Right
2021-03-28 17:58:03.001873,0.655,,Run_log,Left,Right
2021-03-28 17:58:04.918195,*,,BB4,Left,Right
2021-03-28 17:58:06.136729,0.3525,,Food_log,Left,Right
2021-03-28 17:58:09.472337,*,,BB3,Left,Right
2021-03-28 17:58:38.703601,6.6808,,Run_log,Left,Right
2021-03-28 17:58:39.737944,*,,BB4,Left,Right
2021-03-28 17:58:45.172085,0.5317,,Food_log,Left,Right
2021-03-28 17:58:57.052350,*,,BB4,Left,Right
2021-03-28 17:59:07.397634,0.68,,Food_log,Left,Right
2021-03-28 17:59:08.944432,-,,END,Left,Right
2021-03-28 18:01:08.006763,+,,START,Left,Right
2021-03-28 18:01:09.111519,+,,Session start,Left,Right
2021-03-28 18:01:23.589988,*,,BB2,Left,Right
2021-03-28 18:01:24.974957,*,,BB4,Left,Right
2021-03-28 18:01:35.088105,0.555,,Food_log,Left,Right
2021-03-28 18:01:35.816452,*,,BB3,Left,Right
2021-03-28 18:02:13.793496,0.9467,,Run_log,Left,Right
2021-03-28 18:02:16.049745,*,,BB4,Left,Right
2021-03-28 18:02:31.949539,0.5908,,Food_log,Left,Right
2021-03-28 18:02:50.218956,*,,BB3,Left,Right
2021-03-28 18:02:54.261317,0.62,,Run_log,Left,Right
2021-03-28 18:02:55.819153,*,,BB3,Left,Right
2021-03-28 18:02:59.134312,0.505,,Run_log,Left,Right
2021-03-28 18:03:12.678612,-,,END,Left,Right
2021-03-28 18:17:23.642496,+,,START,Left,Right
2021-03-28 18:17:24.043332,+,,Session start,Left,Right
2021-03-28 18:19:10.829073,+,,START,Left,Right
2021-03-28 18:19:11.833356,+,,Session start,Left,Right
2021-03-28 18:19:28.645473,*,,BB2,Left,Right
2021-03-28 18:19:28.746185,*,,BB3,Left,Right
2021-03-28 18:19:35.769526,0.4042,,Run_log,Left,Right
2021-03-28 18:19:36.383413,*,,BB3,Left,Right
2021-03-28 18:19:48.851043,0.645,,Run_log,Left,Right
2021-03-28 18:19:50.082781,*,,BB3,Left,Right
2021-03-28 18:20:19.191689,0.5958,,Run_log,Left,Right
2021-03-28 18:20:21.024597,*,,BB4,Left,Right
2021-03-28 18:21:38.306339,0.5675,,Food_log,Left,Right
2021-03-28 18:21:46.818694,*,,BB4,Left,Right
2021-03-28 18:21:58.226816,0.5883,,Food_log,Left,Right
2021-03-28 18:21:59.584452,*,,BB3,Left,Right
2021-03-28 18:22:31.158488,0.5708,,Run_log,Left,Right
2021-03-29 13:10:34.685259,+,,START,Left,Right
2021-03-29 13:10:52.173112,*,,BB3,Left,Right
2021-03-29 13:11:05.939167,0.5975,,Run_log,Left,Right
2021-03-29 13:11:17.592363,*,,BB4,Left,Right
2021-03-29 13:12:19.509752,0.7642,,Food_log,Left,Right
2021-03-29 13:12:20.928053,*,,BB3,Left,Right
2021-03-29 13:12:30.134460,0.6175,,Run_log,Left,Right
2021-03-29 13:12:36.384959,-,,END,Left,Right
2021-03-29 13:37:00.660495,+,,START,Left,Right
2021-03-29 13:37:17.127619,*,,BB4,Left,Right
2021-03-29 13:37:30.529082,0.5825,,Food_log,Left,Right
2021-03-29 13:37:31.738997,*,,BB3,Left,Right
2021-03-29 13:37:43.566253,0.6542,,Run_log,Left,Right
2021-03-29 13:37:44.740103,*,,BB4,Left,Right
2021-03-29 13:37:59.934602,0.5883,,Food_log,Left,Right
2021-03-29 13:38:00.928257,*,,BB3,Left,Right
2021-03-29 13:38:23.750987,2.065,,Run_log,Left,Right
2021-03-29 13:38:37.225922,*,,BB4,Left,Right
2021-03-29 13:38:42.640301,0.5675,,Food_log,Left,Right
2021-03-29 13:38:45.009107,*,,BB3,Left,Right
2021-03-29 13:39:36.997957,10.2192,,Run_log,Left,Right
2021-03-29 13:39:38.594113,-,,END,Left,Right
2021-03-29 14:43:42.649683,+,,START,Left,Right
2021-03-29 14:44:02.259142,*,,BB4,Left,Right
2021-03-29 14:44:06.467757,0.7075,,Food_log,Left,Right
2021-03-29 14:44:07.988935,*,,BB3,Left,Right
2021-03-29 14:44:22.685986,0.7175,,Run_log,Left,Right
2021-03-29 14:44:30.008119,*,,BB3,Left,Right
2021-03-29 14:44:46.645333,7.93,,Run_log,Left,Right
2021-03-29 14:44:47.925586,*,,BB4,Left,Right
2021-03-29 14:44:52.698678,0.6875,,Food_log,Left,Right
2021-03-29 14:44:55.319550,*,,BB3,Left,Right
2021-03-29 14:45:05.477289,0.5942,,Run_log,Left,Right
2021-03-29 14:45:10.322341,*,,BB4,Left,Right
2021-03-29 14:45:35.631524,0.74,,Food_log,Left,Right
2021-03-29 14:45:36.854173,*,,BB3,Left,Right
2021-03-29 14:45:56.587948,0.5925,,Run_log,Left,Right
2021-03-29 14:45:58.080958,-,,END,Left,Right
2021-03-29 14:50:48.587111,+,,START,Left,Right
2021-03-29 14:51:08.641380,*,,BB4,Left,Right
2021-03-29 14:51:47.917409,0.6992,,Food_log,Left,Right
2021-03-29 14:51:48.676615,*,,BB3,Left,Right
2021-03-29 14:52:21.690026,0.6817,,Run_log,Left,Right
2021-03-29 14:52:22.586969,*,,BB4,Left,Right
2021-03-29 14:52:24.274560,0.5517,,Food_log,Left,Right
2021-03-29 14:52:31.769037,*,,BB3,Left,Right
2021-03-29 14:52:53.850166,0.735,,Run_log,Left,Right
2021-03-29 14:52:54.815827,*,,BB4,Left,Right
2021-03-29 14:53:40.296874,0.6275,,Food_log,Left,Right
2021-03-29 14:53:49.517346,-,,END,Left,Right
2021-03-29 14:58:02.441355,+,,START,Left,Right
2021-03-29 14:58:20.138558,*,,BB4,Left,Right
2021-03-29 14:58:54.195609,0.595,,Food_log,Left,Right
2021-03-29 14:58:55.588580,*,,BB3,Left,Right
2021-03-29 15:00:01.859955,0.7367,,Run_log,Left,Right
2021-03-29 15:00:03.380530,*,,BB4,Left,Right
2021-03-29 15:00:34.105972,0.7008,,Food_log,Left,Right
2021-03-29 15:00:46.369765,*,,BB4,Left,Right
2021-03-29 15:01:39.681637,0.65,,Food_log,Left,Right
2021-03-29 15:01:40.677655,*,,BB3,Left,Right
2021-03-29 15:01:42.219053,0.4617,,Run_log,Left,Right
2021-03-29 15:01:43.366458,*,,BB4,Left,Right
2021-03-29 15:02:08.577984,0.6525,,Food_log,Left,Right
2021-03-29 15:02:15.935928,*,,BB4,Left,Right
2021-03-29 15:02:24.585929,0.7467,,Food_log,Left,Right
2021-03-29 15:02:31.227602,*,,BB4,Left,Right
2021-03-29 15:04:49.802035,0.595,,Food_log,Left,Right
2021-03-29 15:04:59.987436,-,,END,Left,Right
2021-03-29 15:20:11.096458,+,,START,Left,Right
2021-03-29 15:20:27.311194,*,,BB4,Left,Right
2021-03-29 15:20:45.991172,0.5242,,Food_log,Left,Right
2021-03-29 15:20:48.499826,*,,BB3,Left,Right
2021-03-29 15:20:57.548618,0.6533,,Run_log,Left,Right
2021-03-29 15:20:58.557700,*,,BB4,Left,Right
2021-03-29 15:21:32.699192,0.525,,Food_log,Left,Right
2021-03-29 15:21:33.440100,*,,BB3,Left,Right
2021-03-29 15:21:43.806338,0.6175,,Run_log,Left,Right
2021-03-29 15:21:44.870416,*,,BB4,Left,Right
2021-03-29 15:22:13.256529,0.5467,,Food_log,Left,Right
2021-03-29 15:22:28.765382,*,,BB4,Left,Right
2021-03-29 15:23:17.212620,0.6092,,Food_log,Left,Right
2021-03-29 15:23:30.137070,*,,BB3,Left,Right
2021-03-29 15:23:38.560378,0.6183,,Run_log,Left,Right
2021-03-29 15:23:39.603700,*,,BB4,Left,Right
2021-03-29 15:23:53.715687,0.535,,Food_log,Left,Right
2021-03-29 15:23:58.917872,*,,BB3,Left,Right
2021-03-29 15:24:14.461563,0.6367,,Run_log,Left,Right
2021-03-29 15:24:16.150246,-,,END,Left,Right
2021-03-29 15:31:49.844739,+,,START,Left,Right
2021-03-29 15:32:05.605934,*,,BB4,Left,Right
2021-03-29 15:32:10.811978,0.525,,Food_log,Left,Right
2021-03-29 15:32:11.579777,*,,BB3,Left,Right
2021-03-29 15:32:13.085649,0.5292,,Run_log,Left,Right
2021-03-29 15:32:14.038563,*,,BB4,Left,Right
2021-03-29 15:32:34.088564,0.6775,,Food_log,Left,Right
2021-03-29 15:32:35.360799,*,,BB4,Left,Right
2021-03-29 15:32:54.916968,0.5667,,Food_log,Left,Right
2021-03-29 15:32:56.141143,*,,BB4,Left,Right
2021-03-29 15:35:44.178107,0.6458,,Food_log,Left,Right
2021-03-29 15:35:54.346044,*,,BB4,Left,Right
2021-03-29 15:35:58.858893,0.4808,,Food_log,Left,Right
2021-03-29 15:36:00.345155,-,,END,Left,Right
2021-03-29 15:46:05.100680,+,,START,Left,Right
2021-03-29 15:46:23.330892,*,,BB4,Left,Right
2021-03-29 15:46:53.147648,0.5992,,Food_log,Left,Right
2021-03-29 15:46:53.953800,*,,BB3,Left,Right
2021-03-29 15:47:02.945291,7.9183,,Run_log,Left,Right
2021-03-29 15:47:07.883178,*,,BB4,Left,Right
2021-03-29 15:47:19.158838,0.5025,,Food_log,Left,Right
2021-03-29 15:47:19.959360,*,,BB3,Left,Right
2021-03-29 15:47:48.854826,0.6308,,Run_log,Left,Right
2021-03-29 15:47:52.613590,-,,END,Left,Right
2021-03-29 15:58:38.132696,+,,START,Left,Right
2021-03-29 15:58:54.888873,*,,BB4,Left,Right
2021-03-29 15:59:15.948790,0.5292,,Food_log,Left,Right
2021-03-29 15:59:17.928681,*,,BB3,Left,Right
2021-03-29 15:59:46.521796,0.6208,,Run_log,Left,Right
2021-03-29 15:59:47.649798,*,,BB4,Left,Right
2021-03-29 15:59:49.293610,0.4125,,Food_log,Left,Right
2021-03-29 16:00:10.841494,*,,BB4,Left,Right
2021-03-29 16:00:25.517411,0.6217,,Food_log,Left,Right
2021-03-29 16:00:26.641471,*,,BB3,Left,Right
2021-03-29 16:01:00.757858,0.5067,,Run_log,Left,Right
2021-03-29 16:01:01.823056,-,,END,Left,Right
2021-03-30 15:30:56.899363,+,,START,Left,Right
2021-03-30 15:31:16.420507,*,,BB3,Left,Right
2021-03-30 15:31:25.133327,0.8058,,Run_log,Left,Right
2021-03-30 15:31:32.109663,-,,END,Left,Right
2021-03-30 15:45:28.315541,+,,START,Left,Right
2021-03-30 15:45:45.331355,*,,BB4,Left,Right
2021-03-30 15:46:32.903809,0.6925,,Food_log,Left,Right
2021-03-30 15:46:36.564632,*,,BB3,Left,Right
2021-03-30 15:46:45.952471,0.6425,,Run_log,Left,Right
2021-03-30 15:46:47.344821,*,,BB4,Left,Right
2021-03-30 15:47:10.235445,0.7442,,Food_log,Left,Right
2021-03-30 15:47:11.135323,*,,BB3,Left,Right
2021-03-30 15:47:14.834730,0.805,,Run_log,Left,Right
2021-03-30 15:47:15.873497,*,,BB4,Left,Right
2021-03-30 15:47:48.975552,0.6633,,Food_log,Left,Right
2021-03-30 15:47:49.952068,*,,BB3,Left,Right
2021-03-30 15:47:54.426247,0.6533,,Run_log,Left,Right
2021-03-30 15:47:55.427401,*,,BB4,Left,Right
2021-03-30 15:48:49.869250,0.7,,Food_log,Left,Right
2021-03-30 15:48:58.756301,-,,END,Left,Right
2021-03-30 15:51:40.168438,+,,START,Left,Right
2021-03-30 15:52:01.550914,*,,BB3,Left,Right
2021-03-30 15:52:02.148872,0.0008,,Run_log,Left,Right
2021-03-30 15:52:02.739050,*,,BB3,Left,Right
2021-03-30 15:52:07.441948,0.7375,,Run_log,Left,Right
2021-03-30 15:52:13.882178,-,,END,Left,Right
2021-03-30 15:53:32.153909,+,,START,Left,Right
2021-03-30 15:53:53.921853,*,,BB4,Left,Right
2021-03-30 15:54:24.809122,0.5708,,Food_log,Left,Right
2021-03-30 15:54:26.373376,-,,END,Left,Right
2021-03-30 16:09:11.113480,+,,START,Left,Right
2021-03-30 16:09:30.242056,*,,BB3,Left,Right
2021-03-30 16:09:43.215474,0.675,,Run_log,Left,Right
2021-03-30 16:09:45.951639,*,,BB4,Left,Right
2021-03-30 16:10:43.890094,0.7233,,Food_log,Left,Right
2021-03-30 16:10:57.808417,*,,BB3,Left,Right
2021-03-30 16:11:12.709687,2.2392,,Run_log,Left,Right
2021-03-30 16:11:15.188682,-,,END,Left,Right
2021-03-30 16:18:25.228471,+,,START,Left,Right
2021-03-30 16:18:43.486033,*,,BB4,Left,Right
2021-03-30 16:22:21.602230,0.77,,Food_log,Left,Right
2021-03-30 16:22:24.403784,*,,BB3,Left,Right
2021-03-30 16:22:54.871684,0.565,,Run_log,Left,Right
2021-03-30 16:22:57.838394,-,,END,Left,Right
2021-03-30 16:30:19.803544,+,,START,Left,Right
2021-03-30 16:30:37.233168,*,,BB4,Left,Right
2021-03-30 16:35:14.959607,0.6417,,Food_log,Left,Right
2021-03-30 16:35:19.258429,-,,END,Left,Right
2021-03-30 17:18:10.758953,+,,START,Left,Right
2021-03-30 17:18:41.987926,*,,BB4,Left,Right
2021-03-30 17:20:12.293416,0.6617,,Food_log,Left,Right
2021-03-30 17:20:16.651590,-,,END,Left,Right
2021-03-30 17:25:01.898257,+,,START,Left,Right
2021-03-30 17:25:18.452449,*,,BB4,Left,Right
2021-03-30 17:25:51.235506,0.8133,,Food_log,Left,Right
2021-03-30 17:25:53.634725,*,,BB3,Left,Right
2021-03-30 17:26:39.575855,0.6258,,Run_log,Left,Right
2021-03-30 17:26:42.108588,-,,END,Left,Right
2021-03-30 17:33:49.960122,+,,START,Left,Right
2021-03-30 17:33:52.218324,-,,END,Left,Right
2021-03-30 17:36:59.619377,+,,START,Left,Right
2021-03-30 17:37:15.815993,*,,BB4,Left,Right
2021-03-30 17:39:14.124724,0.7,,Food_log,Left,Right
2021-03-30 17:39:16.215855,*,,BB3,Left,Right
2021-03-30 17:39:25.848599,0.5717,,Run_log,Left,Right
2021-03-30 17:39:28.244443,-,,END,Left,Right
2021-03-31 13:34:25.705063,+,,START,Left,Right
2021-03-31 13:34:48.569982,*,,BB4,Left,Right
2021-03-31 13:35:22.603208,0.13,,Food_log,Left,Right
2021-03-31 13:35:27.272420,-,,END,Left,Right
2021-03-31 13:36:29.969374,+,,START,Left,Right
2021-03-31 13:36:50.569516,*,,BB4,Left,Right
2021-03-31 13:38:25.799430,0.12,,Food_log,Left,Right
2021-03-31 13:38:29.554786,*,,BB3,Left,Right
2021-03-31 13:39:06.948119,0.1108,,Run_log,Left,Right
2021-03-31 13:39:14.845791,*,,BB3,Left,Right
2021-03-31 13:39:32.644204,0.1108,,Run_log,Left,Right
2021-03-31 13:39:33.569870,*,,BB4,Left,Right
2021-03-31 13:40:54.896739,0.2375,,Food_log,Left,Right
2021-03-31 13:40:55.966021,*,,BB3,Left,Right
2021-03-31 13:42:23.339799,0.6667,,Run_log,Left,Right
2021-03-31 13:42:24.610680,*,,BB4,Left,Right
2021-03-31 13:42:43.599124,0.3908,,Food_log,Left,Right
2021-03-31 13:42:45.220328,-,,END,Left,Right
2021-03-31 13:56:35.362343,*,,BB4,Left,Right
2021-03-31 13:56:48.312645,0.1058,,Food_log,Left,Right
2021-03-31 13:56:54.864264,*,,BB3,Left,Right
2021-03-31 13:58:38.892162,0.1383,,Run_log,Left,Right
2021-03-31 13:58:44.935504,-,,END,Left,Right
2021-03-31 14:38:24.102500,-,,END,Left,Right
2021-03-31 14:45:03.875780,-,,END,Left,Right
2021-03-31 14:56:22.924775,+,,START,Left,Right
2021-03-31 14:56:39.531816,*,,BB4,Left,Right
2021-03-31 14:56:56.587269,0.0717,,Food_log,Left,Right
2021-03-31 14:56:57.904883,*,,BB3,Left,Right
2021-03-31 14:57:18.399395,0.4,,Run_log,Left,Right
2021-03-31 14:57:19.648799,*,,BB4,Left,Right
2021-03-31 14:57:35.506064,0.3858,,Food_log,Left,Right
2021-03-31 14:57:51.255924,-,,END,Left,Right
2021-03-31 15:00:40.251781,+,,START,Left,Right
2021-03-31 15:00:42.511876,-,,END,Left,Right
2021-03-31 15:11:53.893634,+,,START,Left,Right
2021-03-31 15:12:08.914980,*,,BB4,Left,Right
2021-03-31 15:12:27.317760,0.4225,,Food_log,Left,Right
2021-03-31 15:12:28.634172,*,,BB3,Left,Right
2021-03-31 15:12:32.594534,0.0392,,Run_log,Left,Right
2021-03-31 15:12:34.096327,*,,BB4,Left,Right
2021-03-31 15:12:55.824141,0.0783,,Food_log,Left,Right
2021-03-31 15:13:01.523608,*,,BB3,Left,Right
2021-03-31 15:13:13.222262,1.4017,,Run_log,Left,Right
2021-03-31 15:13:14.234875,*,,BB4,Left,Right
2021-03-31 15:13:27.499923,0.0917,,Food_log,Left,Right
2021-03-31 15:13:28.324333,*,,BB3,Left,Right
2021-03-31 15:13:37.361112,2.0525,,Run_log,Left,Right
2021-03-31 15:13:38.354209,*,,BB4,Left,Right
2021-03-31 15:13:52.752743,0.3125,,Food_log,Left,Right
2021-03-31 15:14:07.070008,*,,BB4,Left,Right
2021-03-31 15:14:35.410778,0.5642,,Food_log,Left,Right
2021-03-31 15:15:04.570540,*,,BB3,Left,Right
2021-03-31 15:15:23.006571,0.4617,,Run_log,Left,Right
2021-03-31 15:15:26.734594,-,,END,Left,Right
2021-03-31 15:16:56.395595,+,,START,Left,Right
2021-03-31 15:17:11.848641,*,,BB4,Left,Right
2021-03-31 15:17:24.708571,0.125,,Food_log,Left,Right
2021-03-31 15:17:35.255511,*,,BB3,Left,Right
2021-03-31 15:17:47.904404,0.15,,Run_log,Left,Right
2021-03-31 15:17:48.924926,*,,BB4,Left,Right
2021-03-31 15:18:01.789549,0.1225,,Food_log,Left,Right
2021-03-31 15:18:04.901781,*,,BB4,Left,Right
2021-03-31 15:18:10.252309,0.035,,Food_log,Left,Right
2021-03-31 15:18:16.969893,*,,BB4,Left,Right
2021-03-31 15:18:28.939658,0.0758,,Food_log,Left,Right
2021-03-31 15:18:29.823471,*,,BB3,Left,Right
2021-03-31 15:18:57.469105,0.3625,,Run_log,Left,Right
2021-03-31 15:18:58.412016,-,,END,Left,Right
2021-03-31 15:43:10.463425,-,,END,Left,Right
2021-03-31 15:51:18.872639,*,,BB4,Left,Right
2021-03-31 15:51:34.213002,0.595,,Food_log,Left,Right
2021-03-31 15:51:35.637258,*,,BB3,Left,Right
2021-03-31 15:51:38.670883,0.2358,,Run_log,Left,Right
2021-03-31 15:51:43.928942,*,,BB4,Left,Right
2021-03-31 15:51:45.272182,0.0433,,Food_log,Left,Right
2021-03-31 15:51:59.275239,*,,BB4,Left,Right
2021-03-31 15:52:00.433992,0.0358,,Food_log,Left,Right
2021-03-31 15:52:04.004432,*,,BB3,Left,Right
2021-03-31 15:52:13.599347,0.0883,,Run_log,Left,Right
2021-03-31 15:52:18.455598,-,,END,Left,Right
2021-03-31 16:03:44.929009,+,,START,Left,Right
2021-03-31 16:03:48.521024,-,,END,Left,Right
2021-03-31 16:14:45.770390,+,,START,Left,Right
2021-03-31 16:15:17.881329,*,,BB4,Left,Right
2021-03-31 16:15:54.113061,0.58,,Food_log,Left,Right
2021-03-31 16:15:56.303674,*,,BB3,Left,Right
2021-03-31 16:16:11.567243,0.5,,Run_log,Left,Right
2021-03-31 16:16:12.578579,*,,BB4,Left,Right
2021-03-31 16:16:30.564548,0.1642,,Food_log,Left,Right
2021-03-31 16:16:53.368182,*,,BB3,Left,Right
2021-03-31 16:17:04.533240,0.0675,,Run_log,Left,Right
2021-03-31 16:17:09.660211,*,,BB4,Left,Right
2021-03-31 16:17:19.920180,0.0817,,Food_log,Left,Right
2021-03-31 16:17:25.761472,-,,END,Left,Right
2021-03-31 16:21:37.829658,+,,START,Left,Right
2021-03-31 16:22:08.244426,-,,END,Left,Right
2021-03-31 16:27:23.764454,+,,START,Left,Right
2021-03-31 16:27:39.520841,*,,BB4,Left,Right
2021-03-31 16:29:32.796253,0.37,,Food_log,Left,Right
2021-03-31 16:29:59.561522,*,,BB3,Left,Right
2021-03-31 16:30:35.147088,0.76,,Run_log,Left,Right
2021-03-31 16:30:36.585458,*,,BB4,Left,Right
2021-03-31 16:31:25.287580,0.5758,,Food_log,Left,Right
2021-03-31 16:31:28.700344,*,,BB3,Left,Right
2021-03-31 16:32:14.923301,0.4875,,Run_log,Left,Right
2021-03-31 16:32:16.257339,*,,BB4,Left,Right
2021-03-31 16:32:47.950891,0.0925,,Food_log,Left,Right
2021-03-31 16:32:56.882385,*,,BB4,Left,Right
2021-03-31 16:33:55.550949,0.0708,,Food_log,Left,Right
2021-03-31 16:33:59.715397,*,,BB4,Left,Right
2021-03-31 16:35:19.538231,0.2283,,Food_log,Left,Right
2021-03-31 16:35:32.878787,*,,BB3,Left,Right
2021-03-31 16:36:36.686992,0.6325,,Run_log,Left,Right
2021-03-31 16:36:40.712262,-,,END,Left,Right
2021-04-01 14:57:06.716772,-,,END,Left,Right
2021-04-01 15:37:02.144592,+,,START,Left,Right
2021-04-01 15:37:09.362857,+,,START,Left,Right
2021-04-01 15:37:29.044636,*,,BB4,Left,Right
2021-04-01 15:37:37.714591,,8.643719914,Food_retrieval,Left,Right
2021-04-01 15:38:02.480521,0.7275,,Food_log,Left,Right
2021-04-01 15:38:08.971435,*,,BB3,Left,Right
2021-04-01 15:38:42.314806,0.6308,,Run_log,Left,Right
2021-04-01 15:38:47.592650,*,,BB4,Left,Right
2021-04-01 15:39:32.408640,0.6775,,Food_log,Left,Right
2021-04-01 15:39:34.209305,-,,END,Left,Right
2021-04-01 15:52:23.873989,+,,START,Left,Right
2021-04-01 16:59:19.031956,*,,BB4,Left,Right
2021-04-01 16:59:38.409495,0.7333,,Food_log,Left,Right
2021-04-01 16:59:39.993613,*,,BB3,Left,Right
2021-04-01 16:59:45.436545,0.5317,,Run_log,Left,Right
2021-04-01 16:59:46.713288,*,,BB4,Left,Right
2021-04-01 17:01:30.090658,0.745,,Food_log,Left,Right
2021-04-01 17:01:31.987878,*,,BB4,Left,Right
2021-04-01 17:01:57.243491,0.58,,Food_log,Left,Right
2021-04-01 17:02:03.497800,*,,BB3,Left,Right
2021-04-01 17:02:24.074654,0.8708,,Run_log,Left,Right
2021-04-01 17:02:42.158381,*,,BB4,Left,Right
2021-04-01 17:02:44.319593,,2.138875899,Food_retrieval,Left,Right
2021-04-01 17:03:25.563693,0.6508,,Food_log,Left,Right
2021-04-01 17:03:39.678776,*,,BB4,Left,Right
2021-04-01 17:03:51.658095,0.6917,,Food_log,Left,Right
2021-04-01 17:03:53.257759,*,,BB4,Left,Right
2021-04-01 17:04:14.058621,0.7442,,Food_log,Left,Right
2021-04-01 17:04:19.666308,*,,BB3,Left,Right
2021-04-01 17:04:27.721509,0.6183,,Run_log,Left,Right
2021-04-01 17:04:29.108237,*,,BB4,Left,Right
2021-04-01 17:06:36.578904,0.795,,Food_log,Left,Right
2021-04-01 17:06:49.793998,*,,BB3,Left,Right
2021-04-01 17:06:55.670228,0.5108,,Run_log,Left,Right
2021-04-01 17:07:01.826474,-,,END,Left,Right
2021-04-01 17:08:02.496354,+,,START,Left,Right
2021-04-01 17:08:07.284513,+,,START,Left,Right
2021-04-01 17:08:26.892276,*,,BB4,Left,Right
2021-04-01 17:08:37.725603,0.755,,Food_log,Left,Right
2021-04-01 17:08:55.289156,*,,BB4,Left,Right
2021-04-01 17:09:07.665119,,12.343136643,Food_retrieval,Left,Right
2021-04-01 17:09:25.114912,0.6667,,Food_log,Left,Right
2021-04-01 17:09:26.050755,*,,BB3,Left,Right
2021-04-01 17:09:53.905611,3.3308,,Run_log,Left,Right
2021-04-01 17:09:57.317120,*,,BB4,Left,Right
2021-04-01 17:10:10.885252,0.7717,,Food_log,Left,Right
2021-04-01 17:10:17.975209,*,,BB4,Left,Right
2021-04-01 17:10:39.721171,0.6858,,Food_log,Left,Right
2021-04-01 17:10:54.467355,*,,BB3,Left,Right
2021-04-01 17:11:03.003540,0.6783,,Run_log,Left,Right
2021-04-01 17:11:04.059557,*,,BB4,Left,Right
2021-04-01 17:12:33.001515,0.7617,,Food_log,Left,Right
2021-04-01 17:12:38.259169,*,,BB3,Left,Right
2021-04-01 17:12:51.299508,0.5733,,Run_log,Left,Right
2021-04-01 17:12:55.829984,-,,END,Left,Right
2021-04-01 17:14:35.100704,*,,BB4,Left,Right
2021-04-01 17:14:40.444503,0.6325,,Food_log,Left,Right
